id,url_id,user_id,event_type,timestamp,details
1568,1568,292,created,2026-02-13 19:42:51,"{""short_code"":""AHNbS9"",""original_url"":""https://hackstack.io/silver/delta/1568""}"
1569,1569,57,created,2025-10-09 19:50:46,"{""short_code"":""MSXepi"",""original_url"":""https://acme.dev/ember/canyon/1569""}"
1570,1570,358,created,2025-08-08 22:05:14,"{""short_code"":""5WDRac"",""original_url"":""https://hackstack.io/vivid/beacon/1570""}"
1571,1571,261,created,2025-07-14 19:51:27,"{""short_code"":""qCuOjC"",""original_url"":""https://seeded.app/quiet/pioneer/1571""}"
1572,1572,136,created,2025-02-18 02:35:18,"{""short_code"":""panjwG"",""original_url"":""https://acme.dev/warm/garden/1572""}"
1573,1573,287,created,2026-01-05 19:55:25,"{""short_code"":""ZebYGN"",""original_url"":""https://hackstack.io/harbor/engine/1573""}"
1574,1574,45,created,2025-02-04 10:08:20,"{""short_code"":""gPtPDp"",""original_url"":""https://hackstack.io/urban/engine/1574""}"
1575,1575,79,created,2025-02-18 09:26:17,"{""short_code"":""Okgu4Y"",""original_url"":""https://example.com/lively/field/1575""}"
1576,1576,343,created,2025-12-08 02:02:23,"{""short_code"":""OR9DTR"",""original_url"":""https://example.com/lively/engine/1576""}"
1577,1577,201,created,2025-12-06 12:00:03,"{""short_code"":""62DXPz"",""original_url"":""https://opswise.net/mellow/garden/1577""}"
1578,1578,324,created,2025-03-27 19:39:05,"{""short_code"":""S389jO"",""original_url"":""https://hackstack.io/tidy/island/1578""}"
1579,1579,380,created,2025-11-23 10:21:59,"{""short_code"":""hVSA41"",""original_url"":""https://acme.dev/calm/journey/1579""}"
1580,1580,240,created,2025-09-21 20:06:05,"{""short_code"":""BOhZHB"",""original_url"":""https://seeded.app/mellow/meadow/1580""}"
1581,1581,117,created,2025-07-31 13:00:54,"{""short_code"":""xDC1D6"",""original_url"":""https://relay.cloud/urban/lagoon/1581""}"
1582,1582,208,created,2025-01-24 00:14:31,"{""short_code"":""iiqsrq"",""original_url"":""https://example.com/young/river/1582""}"
1583,1583,220,created,2025-08-29 08:53:17,"{""short_code"":""Iczoq7"",""original_url"":""https://relay.cloud/opal/signal/1583""}"
1584,1584,239,created,2025-01-09 06:13:10,"{""short_code"":""K6Z0JH"",""original_url"":""https://seeded.app/ember/delta/1584""}"
1585,1585,308,created,2025-02-01 19:59:05,"{""short_code"":""DMBLML"",""original_url"":""https://relay.cloud/calm/journey/1585""}"
1586,1586,74,created,2025-03-30 22:14:10,"{""short_code"":""zHIzOq"",""original_url"":""https://seeded.app/warm/trail/1586""}"
1587,1587,87,created,2025-04-21 08:33:18,"{""short_code"":""R8bRKu"",""original_url"":""https://acme.dev/jade/journey/1587""}"
1588,1588,154,created,2026-01-07 23:47:46,"{""short_code"":""0aNW8o"",""original_url"":""https://seeded.app/tidy/engine/1588""}"
1589,1589,213,created,2025-01-28 03:50:23,"{""short_code"":""lEUT4j"",""original_url"":""https://hackstack.io/forest/delta/1589""}"
1590,1590,360,created,2026-01-19 19:37:44,"{""short_code"":""Ge8r1G"",""original_url"":""https://hackstack.io/dawn/yard/1590""}"
1591,1591,69,created,2025-05-18 05:51:04,"{""short_code"":""SMtTet"",""original_url"":""https://relay.cloud/navy/garden/1591""}"
1592,1592,122,created,2025-10-20 07:38:23,"{""short_code"":""01oQs5"",""original_url"":""https://hackstack.io/urban/engine/1592""}"
1593,1593,282,created,2025-03-15 18:16:35,"{""short_code"":""ptagnU"",""original_url"":""https://relay.cloud/keen/yard/1593""}"
1594,1594,184,created,2025-06-14 23:44:57,"{""short_code"":""rBEZMP"",""original_url"":""https://opswise.net/amber/island/1594""}"
1595,1595,392,created,2026-01-17 17:44:38,"{""short_code"":""7Y8Xlf"",""original_url"":""https://opswise.net/warm/zenith/1595""}"
1596,1596,255,created,2025-10-12 01:04:53,"{""short_code"":""Fufq5n"",""original_url"":""https://relay.cloud/opal/lagoon/1596""}"
1597,1597,120,created,2025-01-02 06:54:37,"{""short_code"":""Q1gpd5"",""original_url"":""https://example.com/rapid/network/1597""}"
1598,1598,68,created,2025-06-04 07:24:30,"{""short_code"":""36FIXF"",""original_url"":""https://seeded.app/keen/uplink/1598""}"
1599,1599,92,created,2025-06-28 11:03:15,"{""short_code"":""Vdt3AF"",""original_url"":""https://opswise.net/opal/field/1599""}"
1600,1600,327,created,2025-12-24 18:02:56,"{""short_code"":""JfVAVu"",""original_url"":""https://hackstack.io/young/pioneer/1600""}"
1601,1601,367,created,2025-03-30 01:15:06,"{""short_code"":""dTfvXD"",""original_url"":""https://opswise.net/ivory/zenith/1601""}"
1602,1602,182,created,2025-05-18 19:08:32,"{""short_code"":""Xlaoyt"",""original_url"":""https://acme.dev/gold/uplink/1602""}"
1603,1603,19,created,2025-01-13 19:55:39,"{""short_code"":""egMAN6"",""original_url"":""https://hackstack.io/jade/meadow/1603""}"
1604,1604,386,created,2025-11-01 06:27:54,"{""short_code"":""AZCWVx"",""original_url"":""https://example.com/keen/lagoon/1604""}"
1605,1605,99,created,2025-03-27 01:39:17,"{""short_code"":""MWadHS"",""original_url"":""https://opswise.net/dawn/meadow/1605""}"
1606,1606,309,created,2025-11-23 15:08:05,"{""short_code"":""IxIHsZ"",""original_url"":""https://acme.dev/rapid/river/1606""}"
1607,1607,335,created,2025-05-22 08:31:10,"{""short_code"":""cJReby"",""original_url"":""https://hackstack.io/young/trail/1607""}"
1608,1608,110,created,2025-03-12 23:26:02,"{""short_code"":""cGlVJ6"",""original_url"":""https://example.com/dawn/field/1608""}"
1609,1609,358,created,2025-01-29 11:13:01,"{""short_code"":""MGY6CW"",""original_url"":""https://relay.cloud/dawn/garden/1609""}"
1610,1610,196,created,2025-10-12 16:37:47,"{""short_code"":""qzBGyE"",""original_url"":""https://acme.dev/brisk/quartz/1610""}"
1611,1611,88,created,2025-07-17 15:36:12,"{""short_code"":""zW7NmO"",""original_url"":""https://seeded.app/clear/garden/1611""}"
1612,1612,240,created,2025-06-05 19:51:25,"{""short_code"":""pQ268j"",""original_url"":""https://relay.cloud/opal/quartz/1612""}"
1613,1613,202,created,2025-08-05 06:39:18,"{""short_code"":""mSYb6X"",""original_url"":""https://relay.cloud/opal/uplink/1613""}"
1614,1614,2,created,2025-07-01 01:54:12,"{""short_code"":""NpQoYl"",""original_url"":""https://example.com/silver/network/1614""}"
1615,1615,242,created,2025-03-29 18:28:47,"{""short_code"":""gXNqA5"",""original_url"":""https://opswise.net/rapid/lagoon/1615""}"
1616,1616,314,created,2025-12-16 08:53:48,"{""short_code"":""q72Ush"",""original_url"":""https://acme.dev/navy/lagoon/1616""}"
1617,1617,267,created,2026-01-18 11:45:48,"{""short_code"":""QBWRaf"",""original_url"":""https://seeded.app/amber/yard/1617""}"
1618,1618,286,created,2025-03-06 00:39:11,"{""short_code"":""ryGAZp"",""original_url"":""https://opswise.net/clear/signal/1618""}"
1619,1619,265,created,2026-01-15 10:47:34,"{""short_code"":""warhXs"",""original_url"":""https://relay.cloud/keen/signal/1619""}"
1620,1620,45,created,2025-09-23 05:58:51,"{""short_code"":""rxo0IQ"",""original_url"":""https://acme.dev/amber/lagoon/1620""}"
1621,1621,241,created,2025-08-26 02:33:12,"{""short_code"":""FjFnFO"",""original_url"":""https://hackstack.io/vivid/field/1621""}"
1622,1622,240,created,2025-10-16 09:59:37,"{""short_code"":""XldyYA"",""original_url"":""https://acme.dev/gold/harvest/1622""}"
1623,1623,287,created,2025-11-22 16:43:12,"{""short_code"":""rAR77l"",""original_url"":""https://example.com/brisk/delta/1623""}"
1624,1624,375,created,2025-01-21 16:15:47,"{""short_code"":""jqOoDF"",""original_url"":""https://hackstack.io/amber/orbit/1624""}"
1625,1625,207,created,2025-02-05 00:31:48,"{""short_code"":""1f3cxO"",""original_url"":""https://example.com/forest/quartz/1625""}"
1626,1626,156,created,2025-02-06 17:32:59,"{""short_code"":""JeQ64w"",""original_url"":""https://relay.cloud/ivory/network/1626""}"
1627,1627,334,created,2025-03-15 05:56:58,"{""short_code"":""NGVCAa"",""original_url"":""https://hackstack.io/clear/valley/1627""}"
1628,1628,297,created,2025-03-27 16:17:05,"{""short_code"":""oqv8v0"",""original_url"":""https://opswise.net/opal/quartz/1628""}"
1629,1629,267,created,2025-08-27 08:24:41,"{""short_code"":""jc1suS"",""original_url"":""https://relay.cloud/dawn/journey/1629""}"
1630,1630,157,created,2025-02-08 17:06:09,"{""short_code"":""C6EuS5"",""original_url"":""https://hackstack.io/silver/trail/1630""}"
1631,1631,356,created,2026-01-06 06:23:48,"{""short_code"":""athe6O"",""original_url"":""https://relay.cloud/warm/field/1631""}"
1632,1632,369,created,2025-01-08 22:49:07,"{""short_code"":""rTWn8H"",""original_url"":""https://acme.dev/amber/meadow/1632""}"
1633,1633,180,created,2025-11-07 07:30:25,"{""short_code"":""gG42Au"",""original_url"":""https://acme.dev/urban/meadow/1633""}"
1634,1634,164,created,2025-07-28 10:10:48,"{""short_code"":""eHSswS"",""original_url"":""https://seeded.app/harbor/beacon/1634""}"
1635,1635,187,created,2025-08-22 03:57:18,"{""short_code"":""4ZI93P"",""original_url"":""https://example.com/cobalt/quartz/1635""}"
1636,1636,133,created,2025-12-25 00:32:40,"{""short_code"":""LCs1fG"",""original_url"":""https://opswise.net/clear/anchor/1636""}"
1637,1637,372,created,2025-02-02 07:02:09,"{""short_code"":""Xc9Eiq"",""original_url"":""https://relay.cloud/forest/engine/1637""}"
1638,1638,6,created,2026-02-09 07:22:09,"{""short_code"":""b0JPZy"",""original_url"":""https://opswise.net/ember/kernel/1638""}"
1639,1639,151,created,2025-07-08 19:49:44,"{""short_code"":""Q15jlB"",""original_url"":""https://hackstack.io/urban/network/1639""}"
1640,1640,275,created,2025-01-26 02:40:27,"{""short_code"":""7QQ12A"",""original_url"":""https://example.com/urban/river/1640""}"
1641,1641,8,created,2026-01-19 14:25:51,"{""short_code"":""FRcKl2"",""original_url"":""https://acme.dev/amber/delta/1641""}"
1642,1642,385,created,2025-07-24 13:24:31,"{""short_code"":""unY5hn"",""original_url"":""https://relay.cloud/forest/orbit/1642""}"
1643,1643,348,created,2025-03-12 08:33:38,"{""short_code"":""L0x4Ms"",""original_url"":""https://hackstack.io/young/field/1643""}"
1644,1644,256,created,2026-02-16 11:32:01,"{""short_code"":""Wm7uNZ"",""original_url"":""https://seeded.app/navy/yard/1644""}"
1645,1645,314,created,2025-01-13 03:57:28,"{""short_code"":""b7wYau"",""original_url"":""https://hackstack.io/tidy/harvest/1645""}"
1646,1646,392,created,2025-03-31 07:14:29,"{""short_code"":""uEIxEi"",""original_url"":""https://example.com/gold/orbit/1646""}"
1647,1647,254,created,2026-01-13 14:50:34,"{""short_code"":""tVZRkZ"",""original_url"":""https://opswise.net/lively/field/1647""}"
1648,1648,247,created,2025-04-05 00:00:00,"{""short_code"":""aqxLJ3"",""original_url"":""https://acme.dev/calm/harvest/1648""}"
1649,1649,152,created,2025-06-04 05:29:15,"{""short_code"":""q8TPnW"",""original_url"":""https://example.com/clear/lagoon/1649""}"
1650,1650,3,created,2026-01-19 18:59:03,"{""short_code"":""j6VoyR"",""original_url"":""https://hackstack.io/proud/anchor/1650""}"
1651,1651,363,created,2025-03-15 15:00:03,"{""short_code"":""KaCHSz"",""original_url"":""https://example.com/keen/valley/1651""}"
1652,1652,169,created,2025-11-12 03:49:58,"{""short_code"":""NGGVVa"",""original_url"":""https://seeded.app/young/river/1652""}"
1653,1653,349,created,2025-06-11 12:01:58,"{""short_code"":""y49Ttc"",""original_url"":""https://hackstack.io/forest/engine/1653""}"
1654,1654,247,created,2025-02-24 02:05:46,"{""short_code"":""WkNTbj"",""original_url"":""https://example.com/amber/uplink/1654""}"
1655,1655,263,created,2025-01-29 15:24:23,"{""short_code"":""9aXaFw"",""original_url"":""https://seeded.app/rapid/lagoon/1655""}"
1656,1656,214,created,2025-09-02 15:59:29,"{""short_code"":""ajZ7pk"",""original_url"":""https://example.com/harbor/canyon/1656""}"
1657,1657,316,created,2025-06-06 04:07:28,"{""short_code"":""WpEnkh"",""original_url"":""https://relay.cloud/cobalt/yard/1657""}"
1658,1658,337,created,2025-06-10 17:59:54,"{""short_code"":""d9zIgU"",""original_url"":""https://acme.dev/ember/orbit/1658""}"
1659,1659,344,created,2025-07-15 04:16:35,"{""short_code"":""bUIPTE"",""original_url"":""https://seeded.app/urban/meadow/1659""}"
1660,1660,324,created,2025-03-21 22:28:30,"{""short_code"":""8COnG9"",""original_url"":""https://hackstack.io/jade/yard/1660""}"
1661,1661,147,created,2025-12-31 19:49:26,"{""short_code"":""ffsedZ"",""original_url"":""https://relay.cloud/forest/uplink/1661""}"
1662,1662,340,created,2025-04-16 05:47:16,"{""short_code"":""Pnwyqw"",""original_url"":""https://relay.cloud/warm/harvest/1662""}"
1663,1663,93,created,2025-12-06 05:17:35,"{""short_code"":""yFQ3fS"",""original_url"":""https://acme.dev/jade/zenith/1663""}"
1664,1664,136,created,2026-02-06 18:57:08,"{""short_code"":""xgV70Q"",""original_url"":""https://acme.dev/amber/zenith/1664""}"
1665,1665,65,created,2026-02-13 23:42:48,"{""short_code"":""CbR4rh"",""original_url"":""https://opswise.net/vivid/field/1665""}"
1666,1666,143,created,2025-07-24 10:50:23,"{""short_code"":""86KvmO"",""original_url"":""https://seeded.app/proud/yard/1666""}"
1667,1667,59,created,2025-01-25 22:14:09,"{""short_code"":""rfHWjJ"",""original_url"":""https://seeded.app/warm/trail/1667""}"
1668,1668,32,created,2025-04-02 20:02:57,"{""short_code"":""BC1Vk6"",""original_url"":""https://example.com/jade/zenith/1668""}"
1669,1669,326,created,2025-10-26 16:58:34,"{""short_code"":""Tf7Vkx"",""original_url"":""https://relay.cloud/ivory/harvest/1669""}"
1670,1670,344,created,2025-05-21 00:55:16,"{""short_code"":""bbttkV"",""original_url"":""https://relay.cloud/amber/meadow/1670""}"
1671,1671,146,created,2025-05-31 13:57:01,"{""short_code"":""TOy0XM"",""original_url"":""https://relay.cloud/keen/harvest/1671""}"
1672,1672,341,created,2025-02-26 14:21:07,"{""short_code"":""s3lajF"",""original_url"":""https://acme.dev/tidy/lagoon/1672""}"
1673,1673,348,created,2025-09-09 13:25:50,"{""short_code"":""wFl5Vv"",""original_url"":""https://opswise.net/brisk/journey/1673""}"
1674,1674,325,created,2025-09-11 00:51:05,"{""short_code"":""PWnyub"",""original_url"":""https://opswise.net/cobalt/trail/1674""}"
1675,1675,9,created,2025-07-06 17:08:21,"{""short_code"":""yLpTMx"",""original_url"":""https://example.com/opal/window/1675""}"
1676,1676,273,created,2026-02-20 02:49:41,"{""short_code"":""XaChce"",""original_url"":""https://example.com/urban/trail/1676""}"
1677,1677,172,created,2025-03-04 16:13:52,"{""short_code"":""5ucOtW"",""original_url"":""https://relay.cloud/young/field/1677""}"
1678,1678,292,created,2025-06-27 11:04:20,"{""short_code"":""psejvN"",""original_url"":""https://hackstack.io/ember/garden/1678""}"
1679,1679,9,created,2025-11-01 23:35:15,"{""short_code"":""pC1mnW"",""original_url"":""https://example.com/amber/lagoon/1679""}"
1680,1680,10,created,2025-12-25 07:08:40,"{""short_code"":""Hbakrg"",""original_url"":""https://example.com/urban/journey/1680""}"
1681,1681,282,created,2025-11-03 10:10:06,"{""short_code"":""B84FpK"",""original_url"":""https://seeded.app/amber/yard/1681""}"
1682,1682,52,created,2025-04-22 15:57:11,"{""short_code"":""ZJXdGP"",""original_url"":""https://hackstack.io/navy/pioneer/1682""}"
1683,1683,372,created,2025-01-26 22:43:20,"{""short_code"":""iGTFHy"",""original_url"":""https://seeded.app/vivid/river/1683""}"
1684,1684,19,created,2025-07-26 19:43:29,"{""short_code"":""8ZeZNH"",""original_url"":""https://example.com/clear/field/1684""}"
1685,1685,335,created,2025-11-20 03:02:56,"{""short_code"":""YRgTpF"",""original_url"":""https://seeded.app/tidy/lagoon/1685""}"
1686,1686,60,created,2025-08-07 04:48:01,"{""short_code"":""ykCjvG"",""original_url"":""https://example.com/ivory/pioneer/1686""}"
1687,1687,368,created,2025-03-26 16:36:06,"{""short_code"":""n2tUs3"",""original_url"":""https://opswise.net/jade/river/1687""}"
1688,1688,249,created,2025-03-23 00:47:50,"{""short_code"":""QVP9lC"",""original_url"":""https://hackstack.io/proud/island/1688""}"
1689,1689,103,created,2025-03-23 22:14:49,"{""short_code"":""qDY5co"",""original_url"":""https://relay.cloud/urban/window/1689""}"
1690,1690,37,created,2025-01-03 20:29:37,"{""short_code"":""1wWgX7"",""original_url"":""https://seeded.app/dawn/uplink/1690""}"
1691,1691,282,created,2025-11-01 17:43:32,"{""short_code"":""iJ2pHG"",""original_url"":""https://acme.dev/dawn/zenith/1691""}"
1692,1692,240,created,2025-09-13 09:16:12,"{""short_code"":""vPgv2A"",""original_url"":""https://opswise.net/opal/canyon/1692""}"
1693,1693,280,created,2025-03-26 12:35:57,"{""short_code"":""dXjgFQ"",""original_url"":""https://example.com/brisk/harvest/1693""}"
1694,1694,148,created,2025-03-25 22:27:40,"{""short_code"":""mVEjFE"",""original_url"":""https://hackstack.io/urban/river/1694""}"
1695,1695,101,created,2025-11-10 04:05:21,"{""short_code"":""fM28Cs"",""original_url"":""https://relay.cloud/harbor/valley/1695""}"
1696,1696,3,created,2025-10-20 03:50:14,"{""short_code"":""fnSh8I"",""original_url"":""https://example.com/tidy/network/1696""}"
1697,1697,197,created,2025-01-23 09:35:50,"{""short_code"":""x8SXLK"",""original_url"":""https://seeded.app/brisk/quartz/1697""}"
1698,1698,60,created,2025-10-30 19:12:42,"{""short_code"":""agDLAY"",""original_url"":""https://example.com/cobalt/network/1698""}"
1699,1699,335,created,2025-03-08 13:42:57,"{""short_code"":""ddPzxe"",""original_url"":""https://relay.cloud/opal/beacon/1699""}"
1700,1700,295,created,2025-05-22 02:57:19,"{""short_code"":""9ccvcj"",""original_url"":""https://relay.cloud/ivory/field/1700""}"
1701,1701,251,created,2025-11-15 13:11:36,"{""short_code"":""xx2xd7"",""original_url"":""https://relay.cloud/vivid/anchor/1701""}"
1702,1702,316,created,2026-01-30 01:10:41,"{""short_code"":""qT3LLV"",""original_url"":""https://opswise.net/harbor/anchor/1702""}"
1703,1703,174,created,2025-09-29 21:28:48,"{""short_code"":""8SN1ux"",""original_url"":""https://example.com/ivory/delta/1703""}"
1704,1704,183,created,2026-01-04 14:16:14,"{""short_code"":""pa1oUj"",""original_url"":""https://opswise.net/jade/garden/1704""}"
1705,1705,6,created,2025-08-04 05:56:59,"{""short_code"":""ETEiAw"",""original_url"":""https://seeded.app/mellow/network/1705""}"
1706,1706,133,created,2025-10-28 16:16:02,"{""short_code"":""WqL5y7"",""original_url"":""https://relay.cloud/gold/meadow/1706""}"
1707,1707,258,created,2026-01-05 18:41:23,"{""short_code"":""lJgQYD"",""original_url"":""https://hackstack.io/keen/lagoon/1707""}"
